Vizcaya;35;2018-7-12
Valencia;-17;2018-12-21
Leon;8;2018-4-25
Caceres;21;2018-9-8
Ourense;33;2018-12-9
Almeria;21;2018-10-22
Burgos;13;2018-9-10
Guipuzcoa;-12;2018-11-22
Jaen;14;2018-8-4
Sevilla;-4;2018-4-8
Avila;10;2018-12-18
La Rioja;32;2018-6-25
Guadalajara;9;2018-4-9
Santa Cruz de Tenerife;7;2018-8-16
Huelva;-3;2018-6-27
Las Palmas;-10;2018-2-2
Toledo;29;2018-11-9
Lleida;27;2018-10-25
Lugo;38;2018-4-14
Pontevedra;32;2018-4-17
Barcelona;32;2018-9-6
Asturias;18;2018-6-9
Valladolid;-11;2018-11-20
Cadiz;26;2018-3-2
Tarragona;20;2018-12-18
Teruel;3;2018-8-3
Alicante;2;2018-3-11
Soria;13;2018-4-17
Ciudad Real;16;2018-2-1
Zaragoza;-7;2018-3-4
Salamanca;29;2018-12-3
Albacete;20;2018-9-19
Girona;-18;2018-6-16
Navarra;23;2018-2-14
Palencia;7;2018-12-23
Madrid;26;2018-7-24
Cuenca;35;2018-10-8
Badajoz;1;2018-12-15
Vizcaya;34;2018-7-1
Valencia;-4;2018-4-7
Leon;21;2018-8-1
Caceres;37;2018-4-16
Ourense;8;2018-1-9
Almeria;34;2018-2-6
Burgos;17;2018-3-27
Guipuzcoa;-9;2018-3-1
Jaen;-16;2018-10-11
Sevilla;-18;2018-5-6
Avila;9;2018-6-26
La Rioja;-3;2018-10-8
Guadalajara;14;2018-2-9
Santa Cruz de Tenerife;30;2018-10-17
Huelva;13;2018-12-16
Las Palmas;37;2018-2-15
Toledo;38;2018-3-17
Lleida;22;2018-4-13
Lugo;10;2018-3-19
Pontevedra;30;2018-7-15
Barcelona;26;2018-8-13
Asturias;37;2018-7-9
Valladolid;-3;2018-8-11
Cadiz;-5;2018-6-26
Tarragona;-15;2018-12-24
Teruel;40;2018-9-5
Alicante;7;2018-11-4
Soria;3;2018-6-8
Ciudad Real;37;2018-11-11
Zaragoza;13;2018-6-14
Salamanca;39;2018-9-26
Albacete;38;2018-2-15
Girona;26;2018-8-11
Navarra;34;2018-9-6
Palencia;6;2018-12-20
Madrid;15;2018-9-22
Cuenca;16;2018-3-13
Badajoz;27;2018-5-6
Vizcaya;-1;2018-5-19
Valencia;0;2018-11-3
Leon;-7;2018-10-9
Caceres;25;2018-9-3
Ourense;29;2018-8-4
Almeria;0;2018-6-1
Burgos;-5;2018-9-8
Guipuzcoa;8;2018-2-5
Jaen;28;2018-6-2
Sevilla;-4;2018-1-8
Avila;-10;2018-6-1
La Rioja;16;2018-2-16
Guadalajara;-10;2018-1-6
Santa Cruz de Tenerife;32;2018-8-5
Huelva;10;2018-1-9
Las Palmas;17;2018-1-2
Toledo;18;2018-9-10
Lleida;23;2018-7-6
Lugo;6;2018-12-6
Pontevedra;-6;2018-12-11
Barcelona;22;2018-6-7
Asturias;6;2018-2-11
Valladolid;17;2018-1-12
Cadiz;22;2018-3-17
Tarragona;11;2018-12-20
Teruel;-9;2018-5-6
Alicante;9;2018-9-1
Soria;30;2018-6-23
Ciudad Real;35;2018-12-11
Zaragoza;16;2018-8-23
Salamanca;31;2018-7-5
Albacete;29;2018-8-18
Girona;10;2018-9-7
Navarra;3;2018-3-2
Palencia;26;2018-8-17
Madrid;-8;2018-7-10
Cuenca;19;2018-1-12
Badajoz;14;2018-3-14
Vizcaya;-12;2018-8-16
Valencia;2;2018-1-8
Leon;10;2018-3-20
Caceres;0;2018-9-20
Ourense;34;2018-3-1
Almeria;-19;2018-1-11
Burgos;28;2018-10-14
Guipuzcoa;35;2018-9-22
Jaen;3;2018-10-20
Sevilla;22;2018-12-6
Avila;10;2018-10-9
La Rioja;34;2018-6-12
Guadalajara;12;2018-4-22
Santa Cruz de Tenerife;-1;2018-11-16
Huelva;4;2018-10-24
Las Palmas;36;2018-9-6
Toledo;8;2018-5-11
Lleida;-19;2018-10-23
Lugo;-4;2018-1-23
Pontevedra;34;2018-8-26
Barcelona;31;2018-6-5
Asturias;25;2018-10-5
Valladolid;25;2018-7-10
Cadiz;1;2018-10-4
Tarragona;37;2018-1-11
Teruel;17;2018-11-25
Alicante;38;2018-5-18
Soria;8;2018-9-15
Ciudad Real;-20;2018-11-17
Zaragoza;37;2018-12-7
Salamanca;29;2018-12-26
Albacete;-14;2018-9-13
Girona;30;2018-4-24
Navarra;-18;2018-5-23
Palencia;-18;2018-2-13
Madrid;12;2018-6-9
Cuenca;30;2018-2-12
Badajoz;-16;2018-11-10
Vizcaya;-4;2018-5-13
Valencia;8;2018-7-9
Leon;24;2018-1-24
Caceres;13;2018-3-1
Ourense;-9;2018-7-15
Almeria;-13;2018-12-26
Burgos;29;2018-9-10
Guipuzcoa;35;2018-7-24
Jaen;24;2018-11-3
Sevilla;1;2018-9-5
Avila;32;2018-8-22
La Rioja;-12;2018-6-19
Guadalajara;-12;2018-7-19
Santa Cruz de Tenerife;23;2018-12-3
Huelva;-14;2018-12-10
Las Palmas;-10;2018-5-7
Toledo;32;2018-7-15
Lleida;24;2018-5-6
Lugo;-4;2018-5-10
Pontevedra;-16;2018-9-14
Barcelona;33;2018-3-20
Asturias;21;2018-10-24
Valladolid;-9;2018-8-24
Cadiz;16;2018-6-22
Tarragona;-19;2018-8-19
Teruel;30;2018-2-13
Alicante;-16;2018-7-18
Soria;8;2018-3-26
Ciudad Real;35;2018-4-8
Zaragoza;-16;2018-11-15
Salamanca;-15;2018-1-3
Albacete;32;2018-12-17
Girona;29;2018-10-1
Navarra;38;2018-8-7
Palencia;-16;2018-3-1
Madrid;26;2018-6-22
Cuenca;2;2018-11-24
Badajoz;36;2018-6-25
Vizcaya;-14;2018-7-21
Valencia;26;2018-11-11
Leon;9;2018-2-4
Caceres;0;2018-6-5
Ourense;15;2018-11-17
Almeria;14;2018-5-14
Burgos;30;2018-8-13
Guipuzcoa;-4;2018-7-9
Jaen;16;2018-9-22
Sevilla;15;2018-8-8
Avila;17;2018-10-18
La Rioja;32;2018-3-12
Guadalajara;-18;2018-12-16
Santa Cruz de Tenerife;-7;2018-9-26
Huelva;-15;2018-8-16
Las Palmas;37;2018-6-13
Toledo;28;2018-2-8
Lleida;-6;2018-4-1
Lugo;15;2018-9-9
Pontevedra;19;2018-5-23
Barcelona;0;2018-10-3
Asturias;5;2018-12-18
Valladolid;-4;2018-7-20
Cadiz;14;2018-5-11
Tarragona;12;2018-8-9
Teruel;6;2018-4-1
Alicante;28;2018-7-25
Soria;-16;2018-12-10
Ciudad Real;31;2018-2-6
Zaragoza;30;2018-7-9
Salamanca;27;2018-10-11
Albacete;-4;2018-4-21
Girona;33;2018-9-12
Navarra;-4;2018-4-24
Palencia;5;2018-8-15
Madrid;23;2018-1-2
Cuenca;-6;2018-4-20
Badajoz;-19;2018-8-12
Vizcaya;-5;2018-4-3
Valencia;0;2018-3-3
Leon;-12;2018-6-1
Caceres;0;2018-6-24
Ourense;30;2018-11-12
Almeria;37;2018-9-17
Burgos;23;2018-3-8
Guipuzcoa;28;2018-4-13
Jaen;3;2018-12-15
Sevilla;-18;2018-9-21
Avila;1;2018-12-8
La Rioja;-19;2018-3-4
Guadalajara;36;2018-12-7
Santa Cruz de Tenerife;0;2018-11-13
Huelva;-1;2018-1-15
Las Palmas;12;2018-7-18
Toledo;18;2018-1-10
Lleida;-7;2018-3-4
Lugo;-19;2018-11-17
Pontevedra;-17;2018-1-27
Barcelona;18;2018-10-11
Asturias;23;2018-12-25
Valladolid;39;2018-7-3
Cadiz;5;2018-10-24
Tarragona;35;2018-2-24
Teruel;32;2018-9-20
Alicante;33;2018-4-18
Soria;-1;2018-1-10
Ciudad Real;-13;2018-5-25
Zaragoza;32;2018-1-5
Salamanca;39;2018-11-21
Albacete;7;2018-9-10
Girona;-7;2018-9-21
Navarra;-13;2018-8-23
Palencia;5;2018-1-17
Madrid;36;2018-12-19
Cuenca;9;2018-12-15
Badajoz;4;2018-2-2
Vizcaya;17;2018-11-15
Valencia;-7;2018-4-19
Leon;15;2018-1-27
Caceres;20;2018-8-5
Ourense;21;2018-11-22
Almeria;35;2018-9-2
Burgos;-6;2018-10-6
Guipuzcoa;-1;2018-2-21
Jaen;-3;2018-1-5
Sevilla;-14;2018-5-27
Avila;-8;2018-1-26
La Rioja;37;2018-1-23
Guadalajara;-1;2018-3-20
Santa Cruz de Tenerife;12;2018-2-13
Huelva;0;2018-2-17
Las Palmas;25;2018-1-14
Toledo;-14;2018-3-23
Lleida;19;2018-2-15
Lugo;4;2018-1-25
Pontevedra;-20;2018-11-3
Barcelona;33;2018-5-6
Asturias;10;2018-4-26
Valladolid;-17;2018-5-17
Cadiz;32;2018-1-12
Tarragona;10;2018-11-18
Teruel;33;2018-12-11
Alicante;26;2018-8-12
Soria;-12;2018-6-27
Ciudad Real;32;2018-2-19
Zaragoza;-16;2018-7-24
Salamanca;5;2018-9-4
Albacete;19;2018-6-8
Girona;34;2018-3-26
Navarra;36;2018-1-2
Palencia;13;2018-1-23
Madrid;40;2018-2-25
Cuenca;-7;2018-8-13
Badajoz;5;2018-7-9
Vizcaya;-10;2018-8-13
Valencia;10;2018-5-20
Leon;15;2018-11-16
Caceres;15;2018-12-9
Ourense;-13;2018-10-27
Almeria;14;2018-3-5
Burgos;25;2018-4-22
Guipuzcoa;-12;2018-3-13
Jaen;6;2018-8-18
Sevilla;5;2018-11-3
Avila;27;2018-11-1
La Rioja;30;2018-7-13
Guadalajara;17;2018-10-27
Santa Cruz de Tenerife;37;2018-10-21
Huelva;30;2018-6-23
Las Palmas;0;2018-9-4
Toledo;-3;2018-12-24
Lleida;17;2018-10-22
Lugo;7;2018-6-11
Pontevedra;32;2018-3-19
Barcelona;32;2018-3-20
Asturias;26;2018-8-3
Valladolid;-18;2018-4-18
Cadiz;-15;2018-2-6
Tarragona;-14;2018-4-12
Teruel;20;2018-8-23
Alicante;-7;2018-4-12
Soria;10;2018-7-14
Ciudad Real;-19;2018-12-1
Zaragoza;21;2018-7-14
Salamanca;-10;2018-4-13
Albacete;16;2018-12-27
Girona;36;2018-11-10
Navarra;12;2018-6-12
Palencia;25;2018-11-23
Madrid;15;2018-10-12
Cuenca;-5;2018-1-19
Badajoz;38;2018-7-5
Vizcaya;4;2018-2-9
Valencia;-14;2018-8-4
Leon;18;2018-7-8
Caceres;19;2018-7-8
Ourense;-14;2018-11-22
Almeria;-7;2018-10-12
Burgos;-9;2018-12-5
Guipuzcoa;15;2018-7-18
Jaen;27;2018-8-27
Sevilla;9;2018-1-25
Avila;40;2018-3-18
La Rioja;2;2018-2-17
Guadalajara;5;2018-12-7
Santa Cruz de Tenerife;-8;2018-11-20
Huelva;21;2018-9-21
Las Palmas;-15;2018-7-24
Toledo;-16;2018-6-6
Lleida;32;2018-10-15
Lugo;-14;2018-6-4
Pontevedra;26;2018-10-11
Barcelona;23;2018-3-26
Asturias;32;2018-11-25
Valladolid;-4;2018-3-15
Cadiz;2;2018-2-7
Tarragona;31;2018-6-24
Teruel;28;2018-1-15
Alicante;5;2018-12-25
Soria;-10;2018-1-16
Ciudad Real;0;2018-4-14
Zaragoza;-10;2018-2-14
Salamanca;39;2018-5-12
Albacete;40;2018-6-7
Girona;-17;2018-9-13
Navarra;-20;2018-3-20
Palencia;-19;2018-5-4
Madrid;0;2018-4-15
Cuenca;22;2018-12-26
Badajoz;-15;2018-6-18
Vizcaya;15;2018-6-18
Valencia;38;2018-3-7
Leon;19;2018-12-23
Caceres;0;2018-11-21
Ourense;7;2018-4-23
Almeria;21;2018-12-11
Burgos;-19;2018-8-12
Guipuzcoa;-20;2018-10-20
Jaen;6;2018-6-3
Sevilla;-13;2018-9-22
Avila;-12;2018-11-9
La Rioja;-11;2018-6-27
Guadalajara;39;2018-12-8
Santa Cruz de Tenerife;7;2018-4-4
Huelva;18;2018-9-11
Las Palmas;-18;2018-8-21
Toledo;9;2018-4-26
Lleida;6;2018-1-2
Lugo;-10;2018-1-2
Pontevedra;14;2018-10-22
Barcelona;39;2018-3-26
Asturias;40;2018-11-20
Valladolid;20;2018-2-14
Cadiz;36;2018-7-27
Tarragona;-16;2018-9-4
Teruel;15;2018-2-6
Alicante;4;2018-9-6
Soria;25;2018-10-14
Ciudad Real;29;2018-10-8
Zaragoza;36;2018-12-17
Salamanca;20;2018-4-24
Albacete;27;2018-3-24
Girona;21;2018-9-27
Navarra;11;2018-1-10
Palencia;30;2018-1-26
Madrid;-2;2018-9-17
Cuenca;6;2018-6-19
Badajoz;2;2018-1-8
Vizcaya;-16;2018-12-8
Valencia;29;2018-11-8
Leon;-5;2018-8-26
Caceres;23;2018-11-6
Ourense;32;2018-2-7
Almeria;32;2018-4-18
Burgos;2;2018-10-25
Guipuzcoa;-5;2018-4-6
Jaen;9;2018-9-7
Sevilla;-3;2018-5-18
Avila;7;2018-5-20
La Rioja;-11;2018-10-4
Guadalajara;38;2018-1-15
Santa Cruz de Tenerife;-10;2018-2-3
Huelva;29;2018-6-21
Las Palmas;25;2018-12-23
Toledo;-10;2018-12-22
Lleida;-6;2018-11-11
Lugo;31;2018-2-2
Pontevedra;-4;2018-10-15
Barcelona;26;2018-6-7
Asturias;16;2018-7-11
Valladolid;40;2018-8-11
Cadiz;0;2018-9-22
Tarragona;3;2018-7-19
Teruel;33;2018-12-8
Alicante;17;2018-9-19
Soria;35;2018-8-20
Ciudad Real;38;2018-9-13
Zaragoza;-1;2018-9-21
Salamanca;19;2018-6-8
Albacete;32;2018-4-22
Girona;-15;2018-11-20
Navarra;-9;2018-3-21
Palencia;19;2018-12-9
Madrid;18;2018-8-24
Cuenca;35;2018-10-20
Badajoz;23;2018-11-17
Vizcaya;-7;2018-7-3
Valencia;-18;2018-3-25
Leon;32;2018-1-2
Caceres;27;2018-6-23
Ourense;22;2018-10-5
Almeria;-17;2018-1-6
Burgos;34;2018-5-27
Guipuzcoa;25;2018-2-6
Jaen;-11;2018-3-6
Sevilla;38;2018-6-21
Avila;16;2018-3-1
La Rioja;3;2018-11-24
Guadalajara;-11;2018-9-27
Santa Cruz de Tenerife;-16;2018-1-12
Huelva;-8;2018-12-25
Las Palmas;15;2018-5-21
Toledo;-5;2018-3-17
Lleida;25;2018-11-10
Lugo;29;2018-6-23
Pontevedra;14;2018-9-20
Barcelona;20;2018-11-13
Asturias;39;2018-12-16
Valladolid;27;2018-7-11
Cadiz;28;2018-1-14
Tarragona;5;2018-4-12
Teruel;-20;2018-2-19
Alicante;24;2018-11-16
Soria;0;2018-5-25
Ciudad Real;6;2018-5-14
Zaragoza;17;2018-4-23
Salamanca;31;2018-8-3
Albacete;2;2018-8-9
Girona;15;2018-9-4
Navarra;1;2018-9-12
Palencia;11;2018-6-8
Madrid;3;2018-7-16
Cuenca;22;2018-1-15
Badajoz;-14;2018-6-1
Vizcaya;40;2018-1-1
Valencia;-3;2018-3-23
Leon;7;2018-4-17
Caceres;39;2018-2-1
Ourense;29;2018-2-17
Almeria;12;2018-3-15
Burgos;-8;2018-6-26
Guipuzcoa;-3;2018-5-8
Jaen;2;2018-5-5
Sevilla;27;2018-10-27
Avila;24;2018-9-21
La Rioja;19;2018-5-2
Guadalajara;23;2018-6-7
Santa Cruz de Tenerife;11;2018-3-7
Huelva;13;2018-11-23
Las Palmas;-16;2018-2-10
Toledo;38;2018-9-9
Lleida;27;2018-1-11
Lugo;17;2018-11-6
Pontevedra;6;2018-7-20
Barcelona;14;2018-5-27
Asturias;13;2018-3-4
Valladolid;24;2018-10-23
Cadiz;0;2018-10-21
Tarragona;12;2018-5-24
Teruel;32;2018-10-26
Alicante;-7;2018-8-21
Soria;33;2018-12-3
Ciudad Real;-16;2018-7-22
Zaragoza;30;2018-10-1
Salamanca;0;2018-6-4
Albacete;38;2018-5-1
Girona;9;2018-9-23
Navarra;25;2018-5-27
Palencia;1;2018-5-25
Madrid;15;2018-4-3
Cuenca;-4;2018-8-27
Badajoz;22;2018-6-8
Vizcaya;-19;2018-10-17
Valencia;29;2018-11-1
Leon;32;2018-10-14
Caceres;1;2018-3-2
Ourense;-5;2018-6-25
Almeria;40;2018-12-15
Burgos;15;2018-12-2
Guipuzcoa;31;2018-5-3
Jaen;-20;2018-10-8
Sevilla;30;2018-11-8
Avila;6;2018-10-22
La Rioja;2;2018-4-20
Guadalajara;-9;2018-11-18
Santa Cruz de Tenerife;-16;2018-4-14
Huelva;-5;2018-9-11
Las Palmas;-5;2018-11-16
Toledo;15;2018-4-18
Lleida;25;2018-12-4
Lugo;26;2018-11-25
Pontevedra;0;2018-3-7
Barcelona;-1;2018-6-12
Asturias;1;2018-3-3
Valladolid;1;2018-4-19
Cadiz;33;2018-10-8
Tarragona;4;2018-10-21
Teruel;-13;2018-4-17
Alicante;0;2018-3-25
Soria;8;2018-6-22
Ciudad Real;-11;2018-7-18
Zaragoza;-11;2018-10-3
Salamanca;-10;2018-10-11
Albacete;39;2018-4-26
Girona;-3;2018-10-5
Navarra;38;2018-3-17
Palencia;20;2018-11-22
Madrid;22;2018-6-14
Cuenca;9;2018-7-9
Badajoz;25;2018-5-4
Vizcaya;28;2018-7-10
Valencia;-18;2018-10-4
Leon;23;2018-3-23
Caceres;-14;2018-11-17
Ourense;5;2018-10-24
Almeria;21;2018-5-14
Burgos;8;2018-7-16
Guipuzcoa;-11;2018-6-2
Jaen;-20;2018-6-27
Sevilla;4;2018-3-2
Avila;14;2018-5-24
La Rioja;-10;2018-1-3
Guadalajara;37;2018-6-2
Santa Cruz de Tenerife;12;2018-10-21
Huelva;8;2018-10-6
Las Palmas;-1;2018-3-26
Toledo;-19;2018-2-12
Lleida;3;2018-3-24
Lugo;30;2018-1-20
Pontevedra;15;2018-7-11
Barcelona;-1;2018-7-14
Asturias;26;2018-1-21
Valladolid;-2;2018-9-6
Cadiz;36;2018-2-1
Tarragona;37;2018-12-27
Teruel;25;2018-2-7
Alicante;2;2018-4-5
Soria;27;2018-11-20
Ciudad Real;-17;2018-10-24
Zaragoza;19;2018-6-2
Salamanca;-15;2018-11-14
Albacete;-15;2018-10-8
Girona;6;2018-12-26
Navarra;15;2018-9-11
Palencia;40;2018-1-4
Madrid;-11;2018-10-25
Cuenca;-15;2018-10-17
Badajoz;-1;2018-1-22
Vizcaya;-8;2018-7-17
Valencia;18;2018-9-9
Leon;21;2018-12-19
Caceres;-19;2018-4-7
Ourense;4;2018-4-15
Almeria;36;2018-7-17
Burgos;-18;2018-7-2
Guipuzcoa;27;2018-10-2
Jaen;-4;2018-2-22
Sevilla;-18;2018-3-25
Avila;4;2018-3-26
La Rioja;26;2018-3-24
Guadalajara;-15;2018-3-11
Santa Cruz de Tenerife;39;2018-8-12
Huelva;12;2018-7-1
Las Palmas;33;2018-4-19
Toledo;38;2018-1-19
Lleida;-2;2018-1-26
Lugo;24;2018-6-16
Pontevedra;18;2018-2-5
Barcelona;-17;2018-1-25
Asturias;24;2018-6-27
Valladolid;29;2018-1-15
Cadiz;20;2018-5-13
Tarragona;9;2018-2-17
Teruel;-6;2018-10-21
Alicante;-15;2018-12-8
Soria;2;2018-2-22
Ciudad Real;36;2018-7-12
Zaragoza;-11;2018-4-19
Salamanca;1;2018-1-8
Albacete;14;2018-3-7
Girona;4;2018-10-26
Navarra;35;2018-7-25
Palencia;29;2018-4-12
Madrid;33;2018-7-9
Cuenca;23;2018-5-2
Badajoz;22;2018-4-19
Vizcaya;12;2018-2-13
Valencia;-8;2018-10-10
Leon;24;2018-1-9
Caceres;-6;2018-9-27
Ourense;-19;2018-3-2
Almeria;6;2018-1-21
Burgos;4;2018-2-3
Guipuzcoa;0;2018-12-15
Jaen;4;2018-9-11
Sevilla;30;2018-7-27
Avila;-2;2018-1-9
La Rioja;9;2018-8-24
Guadalajara;32;2018-12-26
Santa Cruz de Tenerife;-17;2018-3-15
Huelva;24;2018-5-9
Las Palmas;6;2018-11-23
Toledo;-11;2018-10-14
Lleida;37;2018-11-15
Lugo;29;2018-4-23
Pontevedra;5;2018-10-2
Barcelona;32;2018-11-17
Asturias;36;2018-11-24
Valladolid;12;2018-6-6
Cadiz;34;2018-7-17
Tarragona;27;2018-3-1
Teruel;38;2018-4-1
Alicante;30;2018-3-20
Soria;19;2018-1-25
Ciudad Real;-14;2018-9-13
Zaragoza;4;2018-6-13
Salamanca;-15;2018-6-8
Albacete;-8;2018-7-11
Girona;29;2018-12-2
Navarra;32;2018-9-22
Palencia;29;2018-1-11
Madrid;-19;2018-6-17
Cuenca;4;2018-10-20
Badajoz;-12;2018-6-18
Vizcaya;25;2018-2-3
Valencia;11;2018-12-20
Leon;22;2018-6-9
Caceres;34;2018-12-20
Ourense;24;2018-8-6
Almeria;-18;2018-7-12
Burgos;-16;2018-4-16
Guipuzcoa;37;2018-1-25
Jaen;26;2018-6-8
Sevilla;3;2018-7-26
Avila;-6;2018-1-17
La Rioja;11;2018-1-1
Guadalajara;-5;2018-8-9
Santa Cruz de Tenerife;-19;2018-5-25
Huelva;-3;2018-9-5
Las Palmas;22;2018-5-21
Toledo;5;2018-4-13
Lleida;-20;2018-11-27
Lugo;22;2018-1-13
Pontevedra;18;2018-10-8
Barcelona;-15;2018-3-13
Asturias;-12;2018-7-25
Valladolid;31;2018-7-16
Cadiz;39;2018-2-7
Tarragona;-7;2018-1-18
Teruel;11;2018-10-6
Alicante;13;2018-12-7
Soria;17;2018-10-26
Ciudad Real;-20;2018-1-17
Zaragoza;-7;2018-2-22
Salamanca;-4;2018-6-11
Albacete;-1;2018-7-21
Girona;28;2018-4-24
Navarra;30;2018-10-24
Palencia;27;2018-1-18
Madrid;23;2018-8-25
Cuenca;-7;2018-1-27
Badajoz;12;2018-10-8
Vizcaya;24;2018-7-22
Valencia;-12;2018-11-7
Leon;-13;2018-9-10
Caceres;33;2018-9-9
Ourense;-14;2018-4-17
Almeria;0;2018-7-17
Burgos;39;2018-7-17
Guipuzcoa;-18;2018-11-6
Jaen;-20;2018-12-2
Sevilla;19;2018-12-17
Avila;18;2018-12-15
La Rioja;-3;2018-4-1
Guadalajara;14;2018-6-14
Santa Cruz de Tenerife;21;2018-5-2
Huelva;-12;2018-6-18
Las Palmas;-7;2018-11-27
Toledo;18;2018-5-3
Lleida;11;2018-5-1
Lugo;15;2018-4-9
Pontevedra;25;2018-7-25
Barcelona;-6;2018-2-15
Asturias;31;2018-11-5
Valladolid;-19;2018-7-25
Cadiz;-16;2018-2-2
